id;type;x;y
0x00000259D6916F08;char_line;[0.0, 0.4, 1.0, 1.6, 2.0];[0.5, 0.9, 1.0, 1.05, 0.95]
0x00000259D6916208;char_line;[0.0, 0.4, 1.0, 1.6, 2.0];[0.5, 0.9, 1.0, 1.05, 0.95]
0x00000259D6916708;char_line;[0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.1, 1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2.0, 2.1, 2.2, 2.3, 2.4, 2.5];[0.7, 0.7667, 0.8229, 0.8698, 0.9081, 0.9387, 0.9623, 0.9796, 0.9913, 0.9979, 1.0, 0.9981, 0.9926, 0.9839, 0.9725, 0.9586, 0.9426, 0.9248, 0.9055, 0.8848, 0.8631, 0.8405, 0.8171, 0.7932, 0.7689, 0.7444]
0x00000259D5494488;char_line;[0.0, 0.1905, 0.381, 0.5714, 0.7619, 0.9524, 1.0, 1.1429, 1.3333, 1.5238, 1.7143, 1.9048];[0.0, 0.3975, 0.6772, 0.8581, 0.9593, 0.9985, 1.0, 0.9875, 0.9357, 0.8464, 0.7219, 0.5643]
0x00000259D5494908;char_line;[0.0, 0.1905, 0.381, 0.5714, 0.7619, 0.9524, 1.0, 1.1429, 1.3333, 1.5238, 1.7143, 1.9048];[0.0, 0.3975, 0.6772, 0.8581, 0.9593, 0.9985, 1.0, 0.9875, 0.9357, 0.8464, 0.7219, 0.5643]
0x00000259D5476788;char_line;[0.0, 0.01084, 0.03655, 0.07779, 0.13389, 0.20417, 0.28796, 0.38458, 0.49337, 0.61364, 0.74473, 0.88595, 1.0, 1.19613, 1.36374, 1.53879, 1.72061, 1.90854, 2.10189, 2.29999, 2.50217, 2.70776, 2.91608, 3.0];[0.01, 0.09598, 0.18995, 0.28191, 0.37185, 0.45974, 0.54557, 0.62932, 0.71098, 0.79053, 0.86796, 0.94324, 1.0, 1.0873, 1.15605, 1.22259, 1.28691, 1.34898, 1.40879, 1.46633, 1.52157, 1.5745, 1.62511, 1.645]
0x00000259D5476848;char_line;[0.0, 0.01084, 0.03655, 0.07779, 0.13389, 0.20417, 0.28796, 0.38458, 0.49337, 0.61364, 0.74473, 0.88595, 1.0, 1.19613, 1.36374, 1.53879, 1.72061, 1.90854, 2.10189, 2.29999, 2.50217, 2.70776, 2.91608, 3.0];[0.01, 0.09598, 0.18995, 0.28191, 0.37185, 0.45974, 0.54557, 0.62932, 0.71098, 0.79053, 0.86796, 0.94324, 1.0, 1.0873, 1.15605, 1.22259, 1.28691, 1.34898, 1.40879, 1.46633, 1.52157, 1.5745, 1.62511, 1.645]
0x00000259D54769C8;char_line;[0.0, 0.01084, 0.03655, 0.07779, 0.13389, 0.20417, 0.28796, 0.38458, 0.49337, 0.61364, 0.74473, 0.88595, 1.0, 1.19613, 1.36374, 1.53879, 1.72061, 1.90854, 2.10189, 2.29999, 2.50217, 2.70776, 2.91608, 3.0];[0.01, 0.09598, 0.18995, 0.28191, 0.37185, 0.45974, 0.54557, 0.62932, 0.71098, 0.79053, 0.86796, 0.94324, 1.0, 1.0873, 1.15605, 1.22259, 1.28691, 1.34898, 1.40879, 1.46633, 1.52157, 1.5745, 1.62511, 1.645]
0x00000259D5476808;char_line;[0.0, 0.10449, 0.23774, 0.40054, 0.59243, 0.81296, 1.0, 1.0617, 1.33818, 1.64196, 1.97259, 2.32963, 2.71261, 3.0012];[0.01, 0.21181, 0.40637, 0.58484, 0.74792, 0.89627, 1.0, 1.03058, 1.15152, 1.25977, 1.35602, 1.44093, 1.51519, 1.562]
0x00000259D5476948;char_line;[0.0, 0.10449, 0.23774, 0.40054, 0.59243, 0.81296, 1.0, 1.0617, 1.33818, 1.64196, 1.97259, 2.32963, 2.71261, 3.0012];[0.01, 0.21181, 0.40637, 0.58484, 0.74792, 0.89627, 1.0, 1.03058, 1.15152, 1.25977, 1.35602, 1.44093, 1.51519, 1.562]
0x00000259D5476A48;char_line;[0.0, 0.10449, 0.23774, 0.40054, 0.59243, 0.81296, 1.0, 1.0617, 1.33818, 1.64196, 1.97259, 2.32963, 2.71261, 3.0012];[0.01, 0.21181, 0.40637, 0.58484, 0.74792, 0.89627, 1.0, 1.03058, 1.15152, 1.25977, 1.35602, 1.44093, 1.51519, 1.562]
0x00000259D6916D88;char_line;[0.0, 0.0001, 0.001, 0.01, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 2.0];[0.025, 0.05, 0.1, 0.2, 0.4, 0.85, 0.89, 0.92, 0.945, 0.965, 0.98, 0.99, 0.995, 1.0, 1.05]
0x00000259D5476BC8;char_line;[0.0, 0.02476, 0.08114, 0.167, 0.28023, 0.41869, 0.58027, 0.76284, 0.96428, 1.0, 1.18245, 1.41525, 1.66053, 1.91619, 2.18009, 2.4501, 2.72412, 3.0];[0.01, 0.19836, 0.37181, 0.52217, 0.65124, 0.76085, 0.8528, 0.92891, 0.99099, 1.0, 1.04084, 1.0803, 1.11116, 1.13524, 1.15435, 1.1703, 1.18492, 1.2]
0x00000259D5476488;char_line;[0.0, 0.10449, 0.23774, 0.40054, 0.59243, 0.81296, 1.0, 1.0617, 1.33818, 1.64196, 1.97259, 2.32963, 2.71261, 3.0012];[0.01, 0.21181, 0.40637, 0.58484, 0.74792, 0.89627, 1.0, 1.03058, 1.15152, 1.25977, 1.35602, 1.44093, 1.51519, 1.562]
0x00000259D5476C08;char_line;[0.0, 0.10449, 0.23774, 0.40054, 0.59243, 0.81296, 1.0, 1.0617, 1.33818, 1.64196, 1.97259, 2.32963, 2.71261, 3.0012];[0.01, 0.21181, 0.40637, 0.58484, 0.74792, 0.89627, 1.0, 1.03058, 1.15152, 1.25977, 1.35602, 1.44093, 1.51519, 1.562]
0x00000259D6916D48;char_line;[0.0, 0.0625, 0.125, 0.1875, 0.25, 0.3125, 0.375, 0.4375, 0.5, 0.5625, 0.6375, 0.7125, 0.7875, 0.9, 0.9875, 1.0, 1.0625, 1.125, 1.175, 1.2125, 1.2375, 1.25, 1.5];[0.008, 0.139, 0.273, 0.4, 0.519, 0.626, 0.722, 0.806, 0.875, 0.931, 0.973, 1.001, 1.02, 1.016, 1.005, 1.0, 0.975, 0.929, 0.883, 0.838, 0.784, 0.761, 0.2]
0x00000259D6916348;char_line;[0.0, 0.0625, 0.125, 0.1875, 0.25, 0.3125, 0.375, 0.4375, 0.5, 0.5625, 0.6375, 0.7125, 0.7875, 0.9, 0.9875, 1.0, 1.0625, 1.125, 1.175, 1.2125, 1.2375, 1.25, 1.5];[0.008, 0.139, 0.273, 0.4, 0.519, 0.626, 0.722, 0.806, 0.875, 0.931, 0.973, 1.001, 1.02, 1.016, 1.005, 1.0, 0.975, 0.929, 0.883, 0.838, 0.784, 0.761, 0.2]
0x00000259D54768C8;char_line;[0, 1];[1, 1]
0x00000259D5476348;char_line;[0, 1];[1, 1]
0x00000259D5476048;char_line;[0, 1];[1, 1]
0x00000259D693B308;char_line;[0.1, 0.345, 0.359, 0.383, 0.41, 0.432, 0.451, 0.504, 0.541, 0.6, 0.684, 0.805, 1.0, 1.7, 10.0];[0.960384, 0.9731759999999999, 0.97416, 0.975144, 0.976128, 0.977112, 0.978096, 0.97908, 0.9800639999999999, 0.981048, 0.982032, 0.983016, 0.984, 0.983016, 0.97416]
0x00000259D693B248;char_line;[0, 3];[1, 1]
0x00000259D41B4C88;char_line;[0.0, 0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 10.0];[103.09278350515464, 3.2748660579782287, 1.9284097176422492, 1.5065436724412486, 1.315798130250857, 1.2161470273110138, 1.1603014463157528, 1.1273131055785088, 1.1063831670439435, 1.0917376205141867, 1.0799579248392484, 1.0696491336911667, 1.0601890529119151, 1.0513235111682098, 1.0436604930669633, 1.0373594637266517, 1.0327868513840377, 1.030000834300676, 1.0288700948618228, 1.0293837594124278, 1.0309278350515465, 1.0333044352526275, 1.0364208656394354, 1.0403954334963634, 1.0463085710459215, 1.0689836531019767]
0x00000259D693B548;char_line;[0.1, 0.345, 0.359, 0.383, 0.41, 0.432, 0.451, 0.504, 0.541, 0.6, 0.684, 0.805, 1.0, 1.7, 10.0];[0.960384, 0.9731759999999999, 0.97416, 0.975144, 0.976128, 0.977112, 0.978096, 0.97908, 0.9800639999999999, 0.981048, 0.982032, 0.983016, 0.984, 0.983016, 0.97416]
0x00000259D41BFC48;char_line;[0.0, 0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 10.0];[103.09278350515464, 3.2748660579782287, 1.9284097176422492, 1.5065436724412486, 1.315798130250857, 1.2161470273110138, 1.1603014463157528, 1.1273131055785088, 1.1063831670439435, 1.0917376205141867, 1.0799579248392484, 1.0696491336911667, 1.0601890529119151, 1.0513235111682098, 1.0436604930669633, 1.0373594637266517, 1.0327868513840377, 1.030000834300676, 1.0288700948618228, 1.0293837594124278, 1.0309278350515465, 1.0333044352526275, 1.0364208656394354, 1.0403954334963634, 1.0463085710459215, 1.0689836531019767]
0x00000259D693B9C8;char_line;[0.1, 0.345, 0.359, 0.383, 0.41, 0.432, 0.451, 0.504, 0.541, 0.6, 0.684, 0.805, 1.0, 1.7, 10.0];[0.960384, 0.9731759999999999, 0.97416, 0.975144, 0.976128, 0.977112, 0.978096, 0.97908, 0.9800639999999999, 0.981048, 0.982032, 0.983016, 0.984, 0.983016, 0.97416]
0x00000259D41B47C8;char_line;[0.0, 0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 10.0];[103.09278350515464, 3.2748660579782287, 1.9284097176422492, 1.5065436724412486, 1.315798130250857, 1.2161470273110138, 1.1603014463157528, 1.1273131055785088, 1.1063831670439435, 1.0917376205141867, 1.0799579248392484, 1.0696491336911667, 1.0601890529119151, 1.0513235111682098, 1.0436604930669633, 1.0373594637266517, 1.0327868513840377, 1.030000834300676, 1.0288700948618228, 1.0293837594124278, 1.0309278350515465, 1.0333044352526275, 1.0364208656394354, 1.0403954334963634, 1.0463085710459215, 1.0689836531019767]
0x00000259D694A148;char_line;[0, 3];[1, 1]
0x00000259D694AA48;char_line;[0, 3];[1, 1]
0x00000259D6926A88;char_line;[0, 3];[1, 1]
0x00000259D6927F08;char_line;[0, 3];[1, 1]
