id;source;source_id;target;target_id;label;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;Ar;Ar0;Ar_set;CH4;CH40;CH4_set;CO2;CO20;CO2_set;H2O;H2O0;H2O_set;N2;N20;N2_set;O2;O20;O2_set;balance
0x0000025C43189C88;fuel;out1;internal combustion engine;in4;fuel:out1_internal combustion engine:in4;[];[];nan;False;False;4.540206764203888;kg / s;4.540206764203888;False;nan;nan;nan;False;1.0500000000000003;bar;1.0500000000000003;False;nan;nan;nan;False;898785.0530507384;J / kg;898785.0530507384;False;nan;nan;nan;False;19.999999999999147;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;6.556818967192303;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;1;1;True;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;False
0x0000025C431896C8;ambient;out1;internal combustion engine;in3;ambient:out1_internal combustion engine:in3;[];[];nan;False;False;78.27008312746516;kg / s;78.27008312746516;False;nan;nan;nan;False;1.05;bar;1.05;True;nan;nan;nan;False;293554.05152146384;J / kg;293554.05152146384;False;nan;nan;nan;False;20.0;C;nan;True;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;62.71791381741986;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0129;0.0129;True;0;0;True;0.0004;0.0004;True;0.0;0.0;True;0.7553;0.7553;True;0.2314;0.2314;True;False
0x0000025C43192288;internal combustion engine;out3;flue gas splitter;in1;internal combustion engine:out3_flue gas splitter:in1;[];[];nan;False;False;82.81028989166907;kg / s;82.81028989166907;False;nan;nan;nan;False;1.05;bar;1.05;False;nan;nan;nan;False;1189956.5979754415;J / kg;1189956.5979754415;False;nan;nan;nan;False;518.1461262128016;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;187.0945667789867;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.012192736840616683;0.012192736840616683;False;0;0;False;0.1507824730051695;0.1507824730051695;False;0.1231351035477886;0.1231351035477886;False;0.7138894678850991;0.7138894678850991;False;0.0;0.0;False;False
0x0000025C43192848;flue gas splitter;out1;flue gas cooler;in1;flue gas splitter:out1_flue gas cooler:in1;[];[];nan;False;False;82.81028989166907;kg / s;82.81028989166907;False;nan;nan;nan;False;1.05;bar;1.05;False;nan;nan;nan;False;1189956.5979754417;J / kg;1189956.5979754417;False;nan;nan;nan;False;518.1461262128016;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;187.0945667789867;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.012192736840616683;0.012192736840616683;False;0;0;False;0.1507824730051695;0.1507824730051695;False;0.1231351035477886;0.1231351035477886;False;0.7138894678850991;0.7138894678850991;False;0.0;0.0;False;False
0x0000025C43192E08;flue gas splitter;out2;chimney bypass;in1;flue gas splitter:out2_chimney bypass:in1;[];[];nan;False;False;0.0;kg / s;0.0;True;nan;nan;nan;False;1.05;bar;1.05;False;nan;nan;nan;False;1189956.5979754415;J / kg;1189956.5979754415;False;nan;nan;nan;False;518.1461262128016;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;0.0;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.012192736840616683;0.012192736840616683;False;0;0;False;0.1507824730051695;0.1507824730051695;False;0.1231351035477886;0.1231351035477886;False;0.7138894678850991;0.7138894678850991;False;0.0;0.0;False;False
0x0000025C431963C8;flue gas cooler;out1;chimney;in1;flue gas cooler:out1_chimney:in1;['T'];[];nan;False;False;82.81028989166907;kg / s;82.81028989166907;False;nan;nan;nan;False;1.0395;bar;1.0395;False;nan;nan;nan;False;752617.1528852647;J / kg;752617.1528852647;False;nan;nan;nan;False;149.9999999999801;C;nan;True;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;101.03544818385386;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.012192736840616683;0.012192736840616683;False;0;0;False;0.1507824730051695;0.1507824730051695;False;0.1231351035477886;0.1231351035477886;False;0.7138894678850991;0.7138894678850991;False;0.0;0.0;False;False
0x0000025C41DB49C8;cooling water;out1;cooling water pump;in1;cooling water:out1_cooling water pump:in1;[];[];nan;False;False;447.7038334827155;kg / s;447.7038334827155;False;nan;nan;nan;False;10.0;bar;10.0;True;nan;nan;nan;False;210193.36370494592;J / kg;210193.36370494592;False;nan;nan;nan;False;50.00000000001535;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.4529458336573646;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;0;0;True;0.0;0.0;True;1.0;1.0;True;0.0;0.0;True;0.0;0.0;True;False
0x0000025C4319D5C8;cooling water pump;out1;cooling water splitter;in1;cooling water pump:out1_cooling water splitter:in1;[];[];nan;False;False;447.7038334827155;kg / s;447.7038334827155;False;nan;nan;nan;False;10.411265822521234;bar;10.411265822521234;False;nan;nan;nan;False;210245.37339918627;J / kg;210245.37339918627;False;nan;nan;nan;False;50.00396136842659;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.4529384465987615;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000025C4319DCC8;cooling water splitter;out1;internal combustion engine;in1;cooling water splitter:out1_internal combustion engine:in1;[];[];nan;False;False;223.85191674135774;kg / s;223.85191674135774;False;0x0000025C431A02C8;1.0;0.0;True;10.411265822521234;bar;10.411265822521234;False;nan;nan;nan;False;210245.37339918627;J / kg;210245.37339918627;False;nan;nan;nan;False;50.00396136842659;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.22646922329938074;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000025C431A02C8;cooling water splitter;out2;internal combustion engine;in2;cooling water splitter:out2_internal combustion engine:in2;[];[];nan;False;False;223.85191674135774;kg / s;223.85191674135774;False;nan;nan;nan;False;10.411265822521234;bar;10.411265822521234;False;nan;nan;nan;False;210245.37339918627;J / kg;210245.37339918627;False;nan;nan;nan;False;50.00396136842659;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.22646922329938074;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000025C431A0888;internal combustion engine;out1;cooling water merge;in1;internal combustion engine:out1_cooling water merge:in1;[];[];nan;False;False;223.85191674135774;kg / s;223.85191674135774;False;nan;nan;nan;False;10.20304050607081;bar;10.20304050607081;False;nan;nan;nan;False;296873.6103506532;J / kg;296873.6103506532;False;nan;nan;nan;False;70.7161806111315;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.22894360594936272;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000025C431A0E48;internal combustion engine;out2;cooling water merge;in2;internal combustion engine:out2_cooling water merge:in2;[];[];nan;False;False;223.85191674135774;kg / s;223.85191674135774;False;nan;nan;nan;False;10.20304050607081;bar;10.20304050607081;False;nan;nan;nan;False;296873.6103506532;J / kg;296873.6103506532;False;nan;nan;nan;False;70.7161806111315;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.22894360594936272;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000025C43199308;cooling water merge;out1;flue gas cooler;in2;cooling water merge:out1_flue gas cooler:in2;[];[];nan;False;False;447.7038334827155;kg / s;447.7038334827155;False;nan;nan;nan;False;10.20304050607081;bar;10.20304050607081;False;nan;nan;nan;False;296873.61035065324;J / kg;296873.61035065324;False;nan;nan;nan;False;70.7161806111315;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.45788721189872544;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000025C431A82C8;flue gas cooler;out2;consumer;in1;flue gas cooler:out2_consumer:in1;[];[];nan;False;False;447.7038334827155;kg / s;447.7038334827155;False;nan;nan;nan;False;10.1010101010101;bar;10.1010101010101;False;nan;nan;nan;False;377766.83377304644;J / kg;377766.83377304644;False;nan;nan;nan;False;89.99999999999739;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.46359340644372826;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000025C431A89C8;consumer;out1;cooling water sink;in1;consumer:out1_cooling water sink:in1;[];[];nan;False;False;447.7038334827155;kg / s;447.7038334827155;False;nan;nan;nan;False;10.0;bar;10.0;False;0x0000025C41DB49C8;1.0;0.0;True;210193.36370494592;J / kg;210193.36370494592;False;0x0000025C41DB49C8;1.0;0.0;True;50.00000000001535;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.4529458336573646;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
