T_DH_VL / C;P_max / MW;P_min / MW;c_1;c_0
65;30.203895038619766;10.480270685590952;3.047386525184186;-8.497865605372468
66;30.121376005179602;10.519408337931262;3.063025278907433;-9.003421754787837
67;30.105659316699118;10.55470671255249;3.067498059917888;-9.383830775930647
68;30.07625392645813;10.624605783019433;3.0795030896603515;-9.952627830050815
69;29.98804013892025;10.69321152933187;3.1009741034072498;-10.622133612066932
70;30.03972739072483;10.759694288143313;3.0992499846067703;-11.040240658508836
71;30.14604870904795;10.825030217680911;3.0887997854530056;-11.36605375008456
72;30.284784504665016;10.88799161721412;3.0728906831091516;-11.625811789313474
73;30.442222249760494;10.949788451245258;3.0535297289124492;-11.843849057033353
74;30.60786906571079;11.00995472474306;3.0327980813021727;-12.041095480291546
75;30.77973015425068;11.067517544437305;3.0109276000695147;-12.217044476795607
76;30.956150483455446;11.126562093788099;2.9888221294934576;-12.3939364258311
77;31.144738586971204;11.204004634140652;2.967434513883253;-12.632492906116624
78;31.335184729715042;11.280820784693677;2.945980658758521;-12.869183822464194
79;31.526729462253687;11.356291682794053;2.924431768868136;-13.100333582643742
80;31.719125785386964;11.429988381844781;2.902694927622813;-13.32232606776762
81;31.914395963319627;11.501904744844326;2.8804866119094936;-13.531947394853972
82;32.117989392193884;11.572031620632655;2.856723575476772;-13.716647097285673
83;32.32308968727434;11.640357978526438;2.832634676023562;-13.890496159622927
84;32.528387582696354;11.711098480590067;2.8090817332506828;-14.075486894639127
85;32.73372522585881;11.79167827266941;2.787049028424882;-14.303859073140941
86;32.94175077962624;11.873659478411058;2.7650163089264748;-14.533941354106375
87;33.15128536496293;11.953628457811211;2.7426916444234415;-14.752796691371373
88;33.360868289146445;12.031775814867487;2.72029543884856;-14.963671570569545
89;33.5729416979382;12.108232282354285;2.6973147821830077;-15.160827911594723
90;33.78516853407256;12.183684589157098;2.674451168436963;-15.35678346173188
91;34.003640292087255;12.257655043336145;2.6506009198774816;-15.534951234963913
92;34.22198603304546;12.330085343817878;2.626767477884296;-15.70703479877902
93;34.440183685575285;12.405622615405301;2.6035003519667512;-15.8920819127828
94;34.65822804737375;12.48768649961775;2.5811705526990996;-16.103487293553044
95;34.87742265546049;12.571089612580819;2.5589894287293844;-16.317880667184795
96;35.09834164119806;12.653363742783926;2.5366030284994427;-16.524502932686488
97;35.31907102986291;12.73451918491352;2.514230771349759;-16.726237061804
98;35.542868216764184;12.814562100357774;2.491224362251345;-16.914911784525643
99;35.76710303521463;12.89349541433796;2.4681039769589286;-17.09721319616625
100;35.99437372238088;12.971319528425829;2.444662146772599;-17.270553955632764
101;36.22191099489214;13.04928656328594;2.421329909884832;-17.443651626717042
102;36.44905673343944;13.130874314791559;2.39852246788903;-17.630378775511772
103;36.675782870247815;13.211515915211937;2.3757497423842344;-17.81336110982207
104;36.904703151281;13.291205320136998;2.3527419678065575;-17.989151035673814
105;37.13997838799728;13.369935646624418;2.329093972183368;-18.152412246707755
106;37.37485797179013;13.447699322468212;2.305478443289233;-18.312186662849825
107;37.60932763854783;13.524488147105279;2.2818849845590163;-18.46849764553832
108;37.84330890043509;13.600293367912345;2.2583082650613293;-18.621445075784123
109;38.05737869390252;13.67510568081358;2.2365145408965263;-18.795366268317082
110;38.26310073751685;13.751836734212375;2.2154128168779166;-18.982955777054045
111;38.46903926179386;13.827972199083273;2.1940310976917488;-19.165203536178893
112;38.673616100245155;13.909446194271638;2.173152908133826;-19.365592852341862
113;38.876751943245445;13.992248255818785;2.1523922976381287;-19.57008134690659
114;39.078381295640874;14.073886365056797;2.131509527561455;-19.770158479669057
115;39.278349987568056;14.154343072880062;2.110489421595326;-19.965876376553013
116;39.476532246031745;21.488204372807957;2.0703718510454125;-19.409608728137066
117;39.67278182901965;21.60266888452178;2.049220451388383;-19.60127919881984
118;39.86694111407084;21.71600967160084;2.0278677507860468;-19.78918609723886
119;40.058840388492214;21.828660648434575;2.0063268268491137;-19.975278524761585
120;40.248175637750975;21.94366820683092;1.984894798729819;-20.173041682807423
121;40.4346482743896;22.057493220801923;1.9631302040271867;-20.366805131180172
122;40.61788675314053;22.170063362685838;1.9409675299841254;-20.556322440786552
123;40.79741930678961;22.28128435465664;1.9183231554142306;-20.74122107308453
124;40.972632320071966;22.391304708239556;1.895115514437094;-20.922079907265214
