T_DH_VL / C;COP
66;6.896550337306951
67;6.9882003780580195
68;6.9826074011343
69;6.927925143854184
70;6.849293001810407
71;6.759367941879527
72;6.66467215787468
73;6.5673622669993375
74;6.467369623232851
75;6.366304006674658
76;6.266109777787437
77;6.167136073153393
78;6.066830329974598
79;5.967874051072373
80;5.870655406483991
81;5.7739016755050665
82;5.677641915959624
83;5.583285086892997
84;5.490279231490345
85;5.397067871494324
86;5.305772876842586
87;5.21628563193233
88;5.1271049991379885
89;5.039802116936793
90;4.954301714219468
91;4.867890719192939
92;4.783255470572191
93;4.700226776500409
94;4.617837422121158
95;4.537110366473899
96;4.457587611978961
97;4.378733445666017
98;4.3014371595953484
99;4.2238248334410695
100;4.146583508080103
101;4.070900252001904
102;4.005256249317892
103;3.940797029707086
104;3.8774805273094137
105;3.815263243236377
106;3.754098751060386
107;3.692481593728502
108;3.631761313148599
109;3.5719647547360127
110;3.5130447960422138
111;3.4549513339780478
112;3.397631719648914
113;3.3410291018400673
114;3.2850861766014243
115;3.229279961893956
116;3.172583473118463
117;3.1163527399638387
118;3.060502783358983
119;3.004942175128353
120;2.949563218133578
121;2.893874098833046
122;2.8359704034486883
123;2.7777685588183867
124;2.719017828448995
